 6  20  35  46  52  67  79  129  145  180  210  231  273  312  324  340  386  391  400  405  427  433  473  486  495  504  524  565  566  583  644  671  686  770  827  836  852  856  901  903  941  948  978  1004  1009  1037  1059  1068  1091  1125  1189  1190  1203  1212  1213  1217  1236  1241  1255  1283  1292  1320  1327  1343  1371  1401  1402  1406  1417  1419  1429  1446  1457  1466  1496
 1  7  27  86  91  119  156  190  198  261  264  279  295  303  306  336  369  397  398  411  412  435  449  470  479  488  498  508  529  581  589  596  597  652  662  672  696  699  700  725  728  787  791  795  798  863  865  908  930  943  971  976  978  1033  1089  1095  1106  1160  1170  1178  1190  1197  1246  1256  1262  1317  1328  1337  1380  1385  1387  1443  1468  1474  1496
 2  33  44  53  78  96  97  115  155  167  220  222  227  233  266  280  286  303  326  359  361  371  386  388  430  445  446  464  476  490  507  526  530  553  637  706  739  762  764  785  812  831  844  886  899  906  945  951  1000  1025  1047  1087  1090  1101  1107  1125  1129  1142  1159  1230  1232  1243  1294  1298  1341  1357  1363  1375  1386  1413  1420  1426  1431  1432  1446
 18  37  50  86  95  128  134  146  164  212  226  249  272  281  393  397  467  491  507  509  519  544  553  623  666  686  703  731  737  739  770  772  780  787  799  832  842  847  848  871  897  921  927  945  964  967  969  982  985  1026  1052  1054  1065  1066  1077  1080  1109  1123  1131  1132  1143  1176  1197  1208  1215  1262  1273  1275  1353  1399  1410  1426  1434  1486  1492
 10  27  85  93  110  160  193  202  240  243  251  268  356  372  380  392  397  399  405  406  422  459  461  462  470  480  529  535  537  570  573  604  621  659  662  682  724  731  752  757  782  817  822  840  885  913  959  1034  1040  1070  1076  1078  1080  1090  1104  1124  1132  1141  1142  1164  1166  1210  1231  1241  1251  1279  1298  1317  1331  1390  1441  1447  1451  1463  1490
 44  63  74  87  118  164  203  229  251  291  323  340  341  356  357  368  380  381  404  453  457  473  474  513  553  614  638  658  699  715  717  719  749  778  789  832  838  842  847  855  862  923  926  974  976  992  1015  1034  1037  1060  1075  1084  1099  1109  1126  1148  1161  1197  1210  1271  1273  1282  1339  1342  1362  1377  1381  1392  1404  1406  1433  1440  1448  1466  1485
 0  29  60  74  86  144  160  163  170  171  172  173  181  213  256  266  305  307  322  382  413  440  458  462  463  489  498  502  534  560  561  564  572  589  590  597  688  692  703  748  763  765  771  813  819  822  835  860  861  876  895  961  999  1043  1052  1057  1059  1078  1079  1080  1116  1189  1229  1255  1261  1295  1346  1369  1382  1405  1428  1448  1456  1487  1495
 6  64  103  105  113  114  137  149  162  202  225  286  319  324  337  362  364  388  410  432  486  487  514  560  562  582  630  635  642  648  660  677  711  742  772  773  806  824  837  846  848  891  904  911  912  932  944  990  1001  1023  1026  1029  1098  1119  1129  1130  1159  1161  1164  1178  1228  1242  1266  1318  1349  1359  1368  1397  1409  1414  1441  1459  1460  1467  1480
 15  18  50  68  76  95  111  148  200  224  239  242  254  271  336  349  352  354  357  388  407  428  434  449  519  525  536  546  579  584  585  621  634  640  662  694  701  738  740  761  763  784  840  858  860  881  885  920  925  944  960  1000  1012  1023  1129  1140  1145  1175  1177  1194  1291  1300  1301  1312  1317  1319  1335  1350  1390  1398  1420  1423  1439  1476  1497
 37  72  78  91  92  96  113  155  176  178  203  209  260  298  323  345  368  375  385  426  427  448  460  462  464  473  492  501  506  518  539  543  560  622  628  662  682  692  705  725  739  752  779  821  824  828  847  851  854  873  874  876  908  921  974  1032  1039  1045  1140  1151  1199  1218  1250  1261  1283  1316  1329  1383  1410  1415  1424  1436  1450  1461  1478
 2  40  48  63  144  158  161  179  207  210  233  236  253  269  272  297  322  332  342  360  369  375  414  425  443  458  512  544  563  567  599  627  654  661  690  693  712  721  734  761  834  836  872  885  895  904  905  907  909  923  968  985  1002  1018  1032  1047  1056  1057  1109  1171  1177  1192  1252  1272  1295  1338  1343  1369  1374  1386  1411  1428  1457  1470  1483
 12  71  79  91  93  139  147  155  162  175  178  229  294  320  321  352  393  394  395  396  427  428  481  494  503  547  548  553  563  574  606  625  662  693  710  723  734  752  759  761  777  794  834  844  846  894  914  933  964  973  1022  1029  1046  1070  1131  1134  1149  1175  1176  1234  1244  1259  1268  1273  1291  1298  1303  1330  1343  1368  1385  1419  1450  1488  1494
 8  14  17  36  66  81  96  100  124  138  139  141  158  159  181  186  202  212  216  242  316  325  388  393  455  483  484  494  620  630  643  678  695  710  744  779  803  808  838  846  875  907  909  915  916  924  932  935  966  985  1014  1052  1054  1177  1182  1207  1218  1243  1250  1263  1270  1272  1273  1274  1318  1325  1356  1364  1375  1394  1409  1433  1440  1468  1475
 12  27  36  69  70  86  96  155  172  177  201  213  230  254  304  310  352  379  381  385  426  429  445  447  465  500  508  529  533  551  569  572  633  693  704  715  726  729  808  822  835  838  884  902  923  930  951  966  970  992  1008  1019  1032  1055  1101  1114  1124  1138  1183  1214  1286  1315  1323  1325  1350  1357  1368  1377  1435  1436  1444  1456  1472  1475  1488
 4  6  20  27  40  44  46  100  134  154  184  192  222  242  252  254  256  291  297  309  322  328  333  350  407  440  466  493  515  520  541  602  619  647  665  752  758  778  785  820  859  863  864  884  914  937  947  960  962  1002  1054  1086  1121  1139  1141  1174  1180  1209  1219  1228  1229  1230  1251  1255  1287  1288  1311  1324  1348  1407  1416  1447  1468  1473  1493
 12  55  56  72  103  122  142  194  205  208  219  222  242  244  260  284  306  311  320  343  347  363  385  393  425  434  449  452  480  491  510  519  538  599  600  607  638  650  652  710  730  749  755  764  774  775  793  809  818  894  944  1021  1050  1057  1058  1065  1087  1112  1121  1202  1211  1218  1219  1220  1225  1255  1301  1322  1369  1384  1396  1404  1437  1446  1463
 2  11  34  50  53  54  92  152  195  251  277  278  282  290  296  352  373  390  489  490  509  544  545  594  608  613  622  637  667  677  691  700  705  710  712  741  742  749  764  786  795  806  821  824  885  886  901  913  926  947  963  1034  1035  1050  1053  1057  1072  1094  1097  1108  1158  1172  1178  1210  1213  1254  1289  1308  1324  1362  1442  1458  1460  1468  1495
 3  55  65  117  133  138  149  170  184  187  233  241  248  259  264  276  286  327  341  359  363  415  426  436  443  446  448  463  492  506  507  543  577  601  607  611  735  736  752  765  770  787  789  799  801  816  836  850  860  957  993  996  998  1060  1117  1133  1138  1145  1155  1161  1171  1174  1250  1252  1275  1302  1307  1308  1316  1343  1348  1377  1402  1424  1483
 27  31  44  46  50  57  62  73  79  96  114  125  143  154  157  180  186  205  244  269  283  304  306  313  359  361  400  437  485  511  523  574  587  588  606  613  630  645  648  668  678  716  725  789  793  807  816  821  828  865  873  923  938  997  1002  1003  1015  1081  1114  1138  1145  1156  1161  1220  1225  1248  1304  1327  1350  1369  1396  1397  1428  1441  1488
 13  27  70  96  165  177  208  250  253  260  264  267  275  279  324  371  405  409  445  464  511  547  554  560  572  586  589  592  616  644  691  703  704  733  785  800  815  830  833  851  856  861  862  886  895  910  913  938  943  944  969  994  1011  1015  1033  1034  1039  1045  1078  1097  1190  1222  1232  1266  1302  1334  1335  1344  1360  1385  1406  1409  1418  1464  1465
 24  49  60  69  92  102  105  170  189  199  251  257  270  281  292  318  319  333  366  369  378  428  437  449  468  489  541  550  552  572  585  591  609  611  624  667  678  698  704  749  761  790  805  872  877  909  971  986  992  1014  1020  1063  1074  1079  1124  1168  1175  1218  1242  1244  1267  1274  1279  1294  1300  1313  1334  1354  1373  1394  1405  1473  1481  1489  1499
 79  123  127  152  162  224  233  299  315  317  327  332  349  374  383  389  390  394  403  456  460  468  492  493  527  555  563  573  584  587  622  638  642  650  714  737  739  824  835  849  863  878  933  942  947  970  977  978  980  994  1008  1009  1026  1114  1128  1159  1160  1175  1192  1193  1216  1227  1251  1275  1280  1325  1343  1389  1405  1425  1439  1446  1451  1464  1476
 24  26  63  76  83  102  108  125  128  137  139  164  191  207  239  264  285  294  342  390  444  473  478  485  492  518  536  538  577  614  680  696  700  720  753  754  756  759  776  788  799  814  852  854  867  876  889  926  946  969  977  1000  1002  1009  1047  1073  1092  1101  1114  1161  1166  1182  1202  1212  1266  1333  1340  1342  1347  1394  1418  1445  1450  1474  1496
 66  102  113  127  133  135  194  200  205  233  240  256  258  269  302  314  335  385  446  488  491  578  584  586  599  605  634  637  643  646  648  653  666  733  746  763  773  792  803  830  837  847  851  860  880  892  899  901  935  969  977  986  1008  1010  1055  1060  1065  1073  1081  1111  1124  1128  1161  1208  1210  1237  1266  1277  1286  1359  1367  1386  1411  1487  1496
 14  31  41  50  77  92  95  99  114  138  162  164  220  233  267  273  327  379  394  448  479  501  521  579  592  598  608  613  623  626  659  684  690  712  719  734  770  788  797  798  823  826  840  848  860  890  920  930  943  954  973  1003  1034  1046  1078  1096  1151  1152  1174  1210  1213  1226  1243  1278  1297  1307  1391  1417  1448  1449  1450  1452  1458  1476  1497
 4  5  7  43  46  72  110  141  150  171  172  217  250  257  283  285  309  310  323  343  380  392  393  400  427  453  486  488  520  543  544  551  571  597  680  694  695  762  767  783  809  819  822  824  840  901  913  917  967  980  982  992  997  1017  1029  1071  1076  1082  1096  1119  1137  1177  1201  1212  1292  1345  1355  1398  1403  1415  1422  1438  1447  1476  1497
 11  50  53  97  102  167  192  197  199  208  212  222  229  249  278  290  307  384  416  479  487  512  521  550  552  558  561  568  569  581  583  585  593  605  688  691  705  719  764  767  776  788  789  870  885  895  896  900  912  922  1015  1017  1020  1024  1044  1045  1067  1109  1152  1156  1163  1188  1258  1341  1364  1379  1384  1393  1399  1438  1441  1450  1464  1467  1481
 4  19  41  43  83  122  133  147  226  227  255  264  316  318  332  354  364  380  383  392  403  411  429  455  457  462  483  489  557  563  575  649  652  720  734  779  780  784  791  811  814  815  856  875  900  902  905  917  929  1004  1042  1062  1070  1101  1107  1122  1148  1178  1185  1224  1247  1276  1287  1307  1320  1337  1351  1355  1372  1390  1416  1429  1443  1449  1467
 3  86  136  157  182  186  202  227  248  249  254  299  307  312  352  375  377  409  413  441  486  495  498  511  512  517  523  593  628  655  664  678  708  724  758  773  791  807  814  856  867  880  885  929  930  932  989  1005  1006  1012  1040  1057  1125  1141  1192  1194  1203  1220  1230  1296  1300  1334  1342  1362  1367  1370  1374  1386  1390  1417  1436  1465  1470  1482  1487
 46  47  78  83  96  98  110  115  124  134  185  188  213  246  265  269  272  298  322  341  343  358  362  376  387  398  417  423  441  454  530  539  563  606  623  661  690  719  786  789  808  820  844  865  876  886  899  911  917  927  954  1021  1115  1136  1140  1145  1214  1228  1252  1253  1323  1345  1346  1349  1358  1410  1412  1413  1416  1424  1462  1463  1485  1493  1499
 33  41  65  81  122  126  135  182  193  206  295  299  342  346  375  384  402  454  464  505  531  541  552  554  579  666  679  697  714  749  751  754  789  800  813  832  835  840  844  866  874  880  883  886  891  967  987  1002  1018  1021  1032  1041  1042  1055  1091  1099  1129  1147  1153  1161  1195  1223  1247  1259  1311  1345  1353  1380  1381  1411  1456  1471  1483  1493  1495
 4  36  51  52  56  60  62  71  74  112  117  140  147  177  179  185  237  255  264  267  271  277  292  394  411  447  458  471  476  501  547  612  627  648  711  743  760  772  834  859  871  883  887  898  923  926  938  950  952  1012  1044  1067  1101  1150  1167  1176  1177  1179  1203  1207  1218  1234  1237  1242  1246  1260  1268  1357  1371  1377  1409  1424  1458  1465  1476
 30  33  34  52  59  75  96  98  133  140  141  168  178  206  236  254  302  319  419  427  448  464  469  483  487  498  515  524  542  574  619  622  634  650  662  672  679  694  722  769  785  792  796  830  860  867  877  885  897  926  1011  1031  1035  1039  1055  1113  1203  1204  1227  1232  1256  1268  1271  1277  1288  1291  1298  1341  1345  1347  1373  1386  1390  1427  1494
 0  1  76  78  105  106  201  215  230  274  286  293  351  372  414  448  451  493  525  535  538  563  619  636  644  653  685  700  730  734  797  818  841  853  873  880  884  942  957  963  966  972  978  1043  1045  1047  1048  1064  1071  1072  1077  1090  1099  1106  1110  1129  1140  1145  1170  1191  1279  1281  1299  1310  1311  1363  1372  1378  1393  1403  1434  1452  1455  1479  1494
 26  85  100  104  145  155  159  190  215  222  229  236  263  294  295  306  321  345  368  373  384  391  406  500  501  504  528  624  654  669  674  711  727  730  762  770  781  793  802  807  818  847  855  877  913  916  943  953  958  967  983  998  1002  1024  1042  1046  1055  1085  1091  1126  1154  1155  1157  1244  1265  1284  1343  1398  1413  1418  1423  1446  1466  1470  1472
 1  4  34  80  88  100  159  184  192  227  244  285  309  327  330  373  403  413  427  442  449  455  577  580  583  587  595  612  643  666  673  682  717  772  791  810  813  820  838  887  901  944  953  964  985  986  992  1002  1035  1041  1060  1062  1106  1118  1131  1144  1146  1193  1197  1216  1245  1250  1254  1277  1290  1295  1316  1387  1391  1403  1428  1435  1469  1478  1483
